ID	Name	(P40, KO) / (P2, KO)	(P40, KO) / (P2, KO).1
A024_HILIC	N-Acetylputrescine	-5.350000000000000	0.000000000114326251030242000000
A006_HILIC	N,N-Dimethylglycine	-3.320000000000000	0.000003214514043975110000000000
A003_HILIC	Sarcosine	-3.800000000000000	0.000000060388741685432500000000
B121_HILIC	Aminolevulinic acid	-3.690000000000000	0.000000000010379606006603000000
B120_HILIC	Imidazoleacetic acid	-4.830000000000000	0.001676126518576150000000000000
A016_HILIC	L-(-)-Threonine	-1.320000000000000	0.000000357289326450216000000000
B167_HILIC	5'-S-Methyl-5'-thioadenosine	-1.010000000000000	0.000044911547497887800000000000
A017_HILIC	L-Homoserine	-1.730000000000000	0.000000060388741685432500000000
A110_HILIC	Nicotinamide adenine dinucleotide phosphate (NADP+)	-1.140000000000000	0.011661752391896500000000000000
A109_HILIC	ß-Nicotinamide adenine dinucleotide reduced (NADH)	-1.590000000000000	0.017215919996682000000000000000
A059_HILIC	D-(-)-3-Phosphoglyceric acid	-2.430000000000000	0.000800912464696051000000000000
A088_HILIC	D-Fructose 1,6-bisphosphate	-3.050000000000000	0.000341493921035853000000000000
B178_HILIC	Adrenic acid	0.910000000000000	0.000790049778010246000000000000
B129_HILIC	O-Phosphorylethanolamine	-0.570000000000000	0.020001576458003900000000000000
B176_HILIC	Docosahexaenoic acid	0.920000000000000	0.000013152288788859500000000000
B155_HILIC	Myristic acid	-1.380000000000000	0.000002530963456996640000000000
B161_HILIC	α-Eleostearic acid	-1.850000000000000	0.000000203829059120553000000000
B138_HILIC	7-Methylguanine	-2.880000000000000	0.000000001785186990569900000000
A100_HILIC	Cytidine 5'-triphosphate (5'-CTP)	-2.440000000000000	0.000096069607930350800000000000
A086_HILIC	Cytidine-5'-monophosphate (5'-CMP)	-1.330000000000000	0.004023813910587970000000000000
B158_HILIC	Pseudouridine	-2.360000000000000	0.000001645137858106230000000000
B183_HILIC	Uridine 5'-diphosphate (UDP)	-2.590000000000000	0.000000729979690559363000000000
A087_HILIC	Uridine 5'-monophosphate (5'-UMP)	-1.530000000000000	0.001386144708416610000000000000
A068_HILIC	2'-Deoxycytidine	-2.430000000000000	0.000008618624086895150000000000
A072_HILIC	Uridine	0.880000000000000	0.033309718363091600000000000000
B186_HILIC	Uridine 5'-diphosphoglucuronic acid	-1.280000000000000	0.000369003212388331000000000000
A081_HILIC	D-Sedoheptulose 7-phosphate	-1.220000000000000	0.007839115423963350000000000000
C222_HILIC	3-Sulfamoylalanine	-2.060000000000000	0.005934315094378000000000000000
C233_HILIC	Homo-L-arginine	-3.080000000000000	0.000000079614393375512400000000
C254_HILIC	2-[(2-Amino-2-carboxyethyl)sulfanyl]succinic acid	0.890000000000000	0.000066713456000917500000000000
C267_HILIC	N-(3,4-Dihydroxyphenyl)glutamine	0.580000000000000	0.018590984550714400000000000000
C191_HILIC	2-Amino-3-butenoic acid	-2.320000000000000	0.001001406466553460000000000000
C225_HILIC	Formiminoglutamic Acid	1.000000000000000	0.035896281831630800000000000000
A033_HILIC	6-Oxo-pipecolinic acid	-2.210000000000000	0.000733054044950102000000000000
C301_HILIC	N-[(9-beta-D-ribofuranosylpurin-6-yl)carbamoyl]threonine	-2.500000000000000	0.000000098882531161293500000000
C250_HILIC	N-(tert-Butoxycarbonyl)-L-leucine	-0.960000000000000	0.003449835705104620000000000000
C190_HILIC	Phosphoramidic acid	0.480000000000000	0.000589706898399240000000000000
C227_HILIC	3,3'-Thiobispropanoic acid	-1.480000000000000	0.000019074299807857600000000000
C228_HILIC	Hexose	-3.990000000000000	0.001164625233398790000000000000
A112_HILIC	PC	-1.450000000000000	0.000067892597632333300000000000
C265_HILIC	Asp-Asp	0.820000000000000	0.000418482237646316000000000000
C273_HILIC	glu-asp	-1.130000000000000	0.001660969114950300000000000000
C261_HILIC	Lysylvaline	-1.150000000000000	0.002253064353583260000000000000
C246_HILIC	Valylvaline	-1.190000000000000	0.009948119170233340000000000000
B151_HILIC	Valylproline	-2.000000000000000	0.000001978651976314070000000000
C224_HILIC	Hydantoin-5-propionic acid	-0.990000000000000	0.000011980883994973700000000000
C236_HILIC	4-Hydroxy-2-oxoheptanedioic acid	-1.000000000000000	0.000615229840606420000000000000
c363_HILIC	L-Hexanoylcarnitine	-1.770000000000000	0.000814099114802953000000000000
C335_HILIC	1-palmitoyl-2-[(9Z,12Z,15Z)-octadecatrienoyl]-sn-glycero-3-phosphocholine	-3.380000000000000	0.000000000079059705019205700000
C332_HILIC	1-tetradecanoyl-2-[(9Z)-octadecenoyl]-sn-glycero-3-phosphocholine	-2.420000000000000	0.000000092406863627849300000000
C330_HILIC	1-tetradecanoyl-2-[(9Z,12Z,15Z)-octadecatrienoyl]-sn-glycero-3-phosphocholine	-6.300000000000000	0.000000000006860354876773540000
C328_HILIC	PC(14:0/14:0)	-6.480000000000000	0.000000000006860354876773540000
C340_HILIC	PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))	-2.060000000000000	0.000000000006860354876773540000
C319_HILIC	Platelet-activating factor	0.910000000000000	0.010197774618150900000000000000
C285_HILIC	1-Methylinosine	-3.240000000000000	0.000000021616619905184800000000
C269_HILIC	1-(beta-D-ribofuranosyl)thymine	-5.340000000000000	0.000000049804265694761800000000
C284_HILIC	1-Methyladenosine	-1.370000000000000	0.000144655606466946000000000000
B168_HILIC	N2-Methylguanosine	-2.050000000000000	0.000001354666920400540000000000
B165_HILIC	Orotidine	-1.930000000000000	0.000000004504585150931600000000
C325_HILIC	GDP-fucose	0.610000000000000	0.000973111775344252000000000000
C214_HILIC	delta-guanidinovaleric acid	-5.500000000000000	0.000000001633479211020960000000
A044_RP	NG,NG-dimethylarginine	-2.220000000000000	0.000000294663363018587000000000
a076_RP	NG-Methyl-L-arginine	-2.260000000000000	0.000000489563229955081000000000
A006_RP	L-Creatinine	0.950000000000000	0.003518274014739460000000000000
a074_RP	Putrescine	-4.890000000000000	0.000000000003381208356779060000
A024_RP	Spermidine	-2.150000000000000	0.000001531857741215500000000000
B100_RP	N-Acetyl-1-aspartylglutamic acid	-1.010000000000000	0.000139413893943799000000000000
A015_RP	L-Pyroglutamic acid	0.930000000000000	0.025407205426254800000000000000
A025_RP	L-Glutamine	0.660000000000000	0.022546141076696600000000000000
A010_RP	Betaine	-1.090000000000000	0.005449810020981750000000000000
A009_RP	Guanidineacetic acid	-2.850000000000000	0.000000041696665928757500000000
B081_RP	Pipecolic acid	-1.590000000000000	0.013499199627472400000000000000
B086_RP	Methionine	-0.780000000000000	0.043814275094073200000000000000
A065_RP	S-(5'-Adenosyl)-L-methionine (SAM)	-0.640000000000000	0.019124997685130200000000000000
A034_RP	L-(-)-Phenylalanine	0.870000000000000	0.005884990542027160000000000000
A016_RP	Hydroxy-L-proline	-4.620000000000000	0.000000000309789048873559000000
A007_RP	L-Proline	-2.910000000000000	0.000000065616179052707700000000
A048_RP	L-(+)-Cystathionine	-3.250000000000000	0.000000019997200829759300000000
A005_RP	Hypotaurine	-2.840000000000000	0.000000005919331516174590000000
A013_RP	Taurine	-0.370000000000000	0.033246155115700600000000000000
A012_RP	Threonine	-1.430000000000000	0.000000364017325772599000000000
A038_RP	L-Citrulline	-2.540000000000000	0.000000081567531675064800000000
A020_RP	L-Ornithine	-2.630000000000000	0.000000324652808443333000000000
A043_RP	Gluconic acid	-2.000000000000000	0.000000012062992592000800000000
B096_RP	Propionylcarnitine	-1.070000000000000	0.020910741950466700000000000000
A067_RP	CDP-ethanolamine	0.730000000000000	0.000211933317578500000000000000
A060_RP	Thymidine 5'-monophosphate (5'-TMP)	-0.910000000000000	0.014951662246233700000000000000
B103_RP	Uridine monophosphate (UMP)	-1.790000000000000	0.000102210457120463000000000000
A031_RP	Allantoin	-2.840000000000000	0.000002495197374332900000000000
C123_RP	acetyltaurine	-2.210000000000000	0.000001340265875762630000000000
C153_RP	Succinyladenosine	0.880000000000000	0.000287102849649550000000000000
C137_RP	N-(tert-Butoxycarbonyl)-L-leucine	-1.100000000000000	0.001664447978610230000000000000
C139_RP	5-(Phosphonooxy)-L-lysine	-2.580000000000000	0.000000000004263018509626750000
C129_RP	DL-2,6-Diaminopimelic acid	-1.320000000000000	0.000059075040259880400000000000
C127_RP	N~6~,N~6~-Dimethyllysine	-2.390000000000000	0.000006869939733417820000000000
C147_RP	Glutaurine	-0.820000000000000	0.022949595943992700000000000000
c185_RP	(R)-3-hydroxybutyrylcarnitine	-1.250000000000000	0.000687606186013297000000000000
B098_RP	Hexanoylcarnitine	-1.550000000000000	0.001189851841974200000000000000
C145_RP	Glycerophosphoglycerol	0.900000000000000	0.000069654103549379100000000000
A068_RP	1-Oleoyl-2-hydroxy-sn-glycero-3-PE	0.620000000000000	0.028355826634160100000000000000
C162_RP	2-palmitoyl-sn-glycero-3-phosphocholine	0.560000000000000	0.025207416702421400000000000000
C161_RP	L-alpha-lysophosphatidylcholine	-3.460000000000000	0.000000000010124352336885400000
C116_RP	Phosphoryethanolamine	-0.390000000000000	0.003323120787715330000000000000
C155_RP	uridine 5′-diphosphate	-0.590000000000000	0.025944595246748500000000000000
